Code,Xsite,Xprofile,unicode,XLat,XLong,XYear,X14C,X14C_SD,Tau,C_bulk,Biomes,Order,Xlayer_top,Xlayer_bot,CFRAG,SDTO,STPC,CLPC,BULK,TAWC,ORGC,TOTN,CNrt,PHAQ,CECS,ECEC,CECc,TEB,BSAT,ESP,ALSA,TCEQ,GYPS,ELCO,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,Aspect,fm,fr1000,fr300,mrRTF,mrVBF,PI,planC,profileC,SD,SP,TPI,TWI,MNPP
2415,W Valley of Jsrael,"W Valley of Jsrael:32.6,35.23","W Valley of Jsrael_W Valley of Jsrael:32.6,35.23",32.6,35.23,1969,-553.5737992,4.128468088,9843,0.000760762,9,Alfisols,120,140,17.13402751,30.24542829,30.00369198,39.75087973,1.546043406,12.8874786,2.922458054,0.607052341,6.849974682,6.773118008,18.69873549,23.07501749,53.99624038,20.93932175,83.2877724,2.970344213,0,39.11460504,34.97830049,0.045073419,19.52499962,10.60000038,41.89723587,589.4624023,32,6.699999809,25.29999924,12.13333321,26.10000038,26.43333435,12.13333321,511,127,0,111.573494,338,0,1,338,42.51680606,0.227138876,5.100219697,1.638037196,0.031700041,5.843776703,0.417694678,1.10E-05,-1.30E-05,189.681488,0.324743983,0.015506383,15.71346622,5.354000092
2416,W Valley of Jsrael,"W Valley of Jsrael:32.6,35.23","W Valley of Jsrael_W Valley of Jsrael:32.6,35.23",32.6,35.23,1969,-598.8980162,4.074788137,11888,0.000570416,9,Alfisols,140,160,14.75722084,31.1847007,33.0894682,35.7258311,1.558331485,13.3016474,2.552426869,0.584322257,6.373898631,6.810849445,17.74629717,21.77060382,54.23114902,20.0436125,82.67913178,3.404052331,0,33.38162835,41.81949113,0.465319994,19.52499962,10.60000038,41.89723587,589.4624023,32,6.699999809,25.29999924,12.13333321,26.10000038,26.43333435,12.13333321,511,127,0,111.573494,338,0,1,338,42.51680606,0.227138876,5.100219697,1.638037196,0.031700041,5.843776703,0.417694678,1.10E-05,-1.30E-05,189.681488,0.324743983,0.015506383,15.71346622,5.354000092
2417,W Valley of Jsrael,"W Valley of Jsrael:32.6,35.23","W Valley of Jsrael_W Valley of Jsrael:32.6,35.23",32.6,35.23,1969,-604.8452978,4.067744446,12191,0.000546934,9,Alfisols,160,180,10.46344598,31.92248144,36.62309729,31.45442127,1.577894307,13.93220086,2.359748191,0.562331529,6.03538771,6.891290579,17.07062557,20.17098599,53.12298601,19.10032597,82.96598376,3.942430633,0,29.41414801,48.31214599,0.948550985,19.52499962,10.60000038,41.89723587,589.4624023,32,6.699999809,25.29999924,12.13333321,26.10000038,26.43333435,12.13333321,511,127,0,111.573494,338,0,1,338,42.51680606,0.227138876,5.100219697,1.638037196,0.031700041,5.843776703,0.417694678,1.10E-05,-1.30E-05,189.681488,0.324743983,0.015506383,15.71346622,5.354000092
2418,El Hamma,"El Hamma:32.7,35.67","El Hamma_El Hamma:32.7,35.67",32.7,35.67,1969,-333.4463637,4.38917706,3871,0.009608144,9,Vertisols,100,200,12.87220212,30.98656722,33.52985686,35.48357592,1.565484983,13.51442564,2.7268235,0.58504929,6.509171009,6.852847313,18.01845111,21.48031972,52.91046189,19.99682818,83.55969951,3.506978012,0,35.11769976,41.47676428,0.530141232,20.67916679,10.49166679,40.98307037,603.8981934,33.40000153,7.800000191,25.60000229,13.05000019,27.48333359,27.70000076,13.05000019,364,87,0,106.6717529,235,0,1,235,140.9601918,11.57621929,332.7127854,63.36841301,0.001508647,0.051959865,0.346279914,-0.00041,-6.30E-05,196.7016296,9.754832439,0.08686081,10.31914138,5.103000164
2419,Kibbutz Kefar Menachem,"Kibbutz Kefar Menachem:32.83,35.75","Kibbutz Kefar Menachem_Kibbutz Kefar Menachem:32.83,35.75",32.83,35.75,1969,-379.1041777,4.335102011,4760,0.005324599,9,Vertisols,40,60,4.011164641,15.86478479,32.03534638,52.09986883,1.727823375,14.06226058,7.640887923,0.888650296,9.041343214,7.292583786,34.94545281,40.93835137,61.00114572,39.04469279,95.84117246,2.035426127,0,97.34526092,26.05651096,0.096528247,18.54999924,10.96666718,41.54040527,621.3328857,32,5.599999905,26.39999962,10.69999981,25.5,25.63333321,10.69999981,473,116,0,108.2737122,307,0,1,307,156.2843019,8.230515307,134.4764945,52.15574096,0.058048654,0.118121907,0.334110186,-0.000213,0.000869,201.597229,8.230515307,9.031367416,7.07361393,4.580999851
2420,Kibbutz Kefar Menachem,"Kibbutz Kefar Menachem:32.83,35.75","Kibbutz Kefar Menachem_Kibbutz Kefar Menachem:32.83,35.75",32.83,35.75,1969,-419.4705085,4.287293956,5664,0.003091848,9,Vertisols,80,100,3.092672786,15.87583325,33.0447943,51.07937245,1.719403063,14.04414602,5.255052449,0.682949282,8.936632693,7.681163312,33.94748983,43.94379482,61.99052027,42.96169755,97.00949597,4.961086687,0,123.1365043,24.72781147,1.0019917,18.54999924,10.96666718,41.54040527,621.3328857,32,5.599999905,26.39999962,10.69999981,25.5,25.63333321,10.69999981,473,116,0,108.2737122,307,0,1,307,156.2843019,8.230515307,134.4764945,52.15574096,0.058048654,0.118121907,0.334110186,-0.000213,0.000869,201.597229,8.230515307,9.031367416,7.07361393,4.580999851
2421,Kibbutz Kefar Menachem,"Kibbutz Kefar Menachem:32.83,35.75","Kibbutz Kefar Menachem_Kibbutz Kefar Menachem:32.83,35.75",32.83,35.75,1969,-589.8088431,4.085552942,11441,0.00133344,9,Vertisols,100,120,3.961242648,16.03004653,33.89903524,50.07091823,1.724286825,13.70640317,4.606292785,0.647837365,7.643000954,7.627076262,32.99018946,45.02117199,62.84838357,44.1196285,97.10862265,6.240473154,0,121.1036429,21.48576208,0.877485528,18.54999924,10.96666718,41.54040527,621.3328857,32,5.599999905,26.39999962,10.69999981,25.5,25.63333321,10.69999981,473,116,0,108.2737122,307,0,1,307,156.2843019,8.230515307,134.4764945,52.15574096,0.058048654,0.118121907,0.334110186,-0.000213,0.000869,201.597229,8.230515307,9.031367416,7.07361393,4.580999851
2422,Kibbutz Kefar Menachem,"Kibbutz Kefar Menachem:32.83,35.75","Kibbutz Kefar Menachem_Kibbutz Kefar Menachem:32.83,35.75",32.83,35.75,1969,-642.7473338,4.02285499,14361,0.000854275,9,Vertisols,120,140,8.415522943,22.09400581,38.48129515,39.42469904,1.675859459,15.05615174,3.996619359,0.621065702,7.982417823,7.286207785,25.74159517,34.38578803,60.0845491,34.31895983,92.11018184,5.00346984,3.31E-05,100.1426426,34.28358266,0.97555176,18.54999924,10.96666718,41.54040527,621.3328857,32,5.599999905,26.39999962,10.69999981,25.5,25.63333321,10.69999981,473,116,0,108.2737122,307,0,1,307,156.2843019,8.230515307,134.4764945,52.15574096,0.058048654,0.118121907,0.334110186,-0.000213,0.000869,201.597229,8.230515307,9.031367416,7.07361393,4.580999851
2423,Kibbutz Kefar Menachem,"Kibbutz Kefar Menachem:32.83,35.75","Kibbutz Kefar Menachem_Kibbutz Kefar Menachem:32.83,35.75",32.83,35.75,1969,-854.9380244,3.77154594,47455,0.000211072,9,Vertisols,140,160,12.03910771,22.99757354,39.91688464,37.08554182,1.694869124,16.39149448,3.359359687,0.539632893,7.537571222,7.371095809,25.23996376,37.12095982,60.54518618,36.15697224,91.69546138,6.767091246,0,91.97697779,55.06338808,0.969786983,18.54999924,10.96666718,41.54040527,621.3328857,32,5.599999905,26.39999962,10.69999981,25.5,25.63333321,10.69999981,473,116,0,108.2737122,307,0,1,307,156.2843019,8.230515307,134.4764945,52.15574096,0.058048654,0.118121907,0.334110186,-0.000213,0.000869,201.597229,8.230515307,9.031367416,7.07361393,4.580999851
2424,Syrian Quarantine Sta,"Syrian Quarantine Sta:32.92,35.65","Syrian Quarantine Sta_Syrian Quarantine Sta:32.92,35.65",32.92,35.65,1969,-119.0768817,4.643066572,960,0.036468002,9,Vertisols,20,40,6.051236756,22.11310805,35.93523309,41.95165886,1.608308592,14.1554698,11.5849125,1.15244709,9.945713076,6.994429357,28.00006115,28.98184257,56.63347141,28.94199469,88.05547267,2.005514713,4.957398007,77.35446709,9.662053838,0.092212647,20.36249924,10.15833378,40.31084442,597.5789185,32.90000153,7.699999809,25.20000076,12.86666679,27.11666679,27.33333397,12.86666679,431,110,0,108.674614,281,0,1,281,249.7918182,3.680461745,127.4667597,22.67615472,0.259362131,0.64243871,0.397016029,1.10E-05,-0.000133,190.5968018,3.680461745,-2.078849972,9.971247521,4.427000046
2425,Syrian Quarantine Sta,"Syrian Quarantine Sta:32.92,35.65","Syrian Quarantine Sta_Syrian Quarantine Sta:32.92,35.65",32.92,35.65,1969,-219.2785272,4.524392278,2109,0.012858659,9,Vertisols,40,65,5.995840268,18.79821857,35.23897743,45.96280401,1.653949741,14.95998819,6.976906026,0.846147754,8.051440236,7.109191252,29.0006642,30.32686647,55.16830695,30.13007895,90.93055332,1.908443774,4.944798916,82.46939834,21.18808162,0.000539441,20.36249924,10.15833378,40.31084442,597.5789185,32.90000153,7.699999809,25.20000076,12.86666679,27.11666679,27.33333397,12.86666679,431,110,0,108.674614,281,0,1,281,249.7918182,3.680461745,127.4667597,22.67615472,0.259362131,0.64243871,0.397016029,1.10E-05,-0.000133,190.5968018,3.680461745,-2.078849972,9.971247521,4.427000046
2426,Syrian Quarantine Sta,"Syrian Quarantine Sta:32.92,35.65","Syrian Quarantine Sta_Syrian Quarantine Sta:32.92,35.65",32.92,35.65,1969,-248.833265,4.489388984,2512,0.008317633,9,Vertisols,65,90,5.991281113,19.09874819,35.59612919,45.30512262,1.627583436,15.01002543,5.462204798,0.71407303,8.006856114,7.283988921,28.66808379,32.05377353,57.17860667,31.3815022,90.94305336,3.167379752,0.080010419,107.0857329,27.60354261,0.390308723,20.36249924,10.15833378,40.31084442,597.5789185,32.90000153,7.699999809,25.20000076,12.86666679,27.11666679,27.33333397,12.86666679,431,110,0,108.674614,281,0,1,281,249.7918182,3.680461745,127.4667597,22.67615472,0.259362131,0.64243871,0.397016029,1.10E-05,-0.000133,190.5968018,3.680461745,-2.078849972,9.971247521,4.427000046
2427,Syrian Quarantine Sta,"Syrian Quarantine Sta:32.92,35.65","Syrian Quarantine Sta_Syrian Quarantine Sta:32.92,35.65",32.92,35.65,1969,-284.4310847,4.447228538,3044,0.007782634,9,Vertisols,90,120,3.658436174,16.0976821,33.63778624,50.26453166,1.723513105,13.74169422,4.755779609,0.654207294,8.011362399,7.655888509,33.2792669,44.79444826,62.6530831,43.8615941,97.0801857,5.957456684,0,122.363345,22.38491415,0.901995574,20.36249924,10.15833378,40.31084442,597.5789185,32.90000153,7.699999809,25.20000076,12.86666679,27.11666679,27.33333397,12.86666679,431,110,0,108.674614,281,0,1,281,249.7918182,3.680461745,127.4667597,22.67615472,0.259362131,0.64243871,0.397016029,1.10E-05,-0.000133,190.5968018,3.680461745,-2.078849972,9.971247521,4.427000046
2428,Glavatsi,"Glavatsi:43.35,23.33","Glavatsi_Glavatsi:43.35,23.33",43.35,23.33,1970,-137.6280433,4.621095416,1154,0.006147329,9,Alfisols,35,40,3.986972008,16.04061623,31.72442229,52.23496148,1.717767686,13.92734828,8.602559108,0.946926889,9.561329843,7.175022729,35.06365098,39.7356253,61.11582912,38.33827496,93.27837869,1.958661341,0,95.49513567,16.70746007,0,11.14999962,10.64999962,33.07453537,817.4433594,28.29999924,-3.900000095,32.20000076,19.31666756,0.866666615,20.98333359,0.866666615,579,72,34,25.1246891,199,110,172,110,61.04369556,2.479345119,100.059502,10.03585355,0.011148741,1.982733965,0.779880959,-0.000284,7.90E-05,160.9417114,1.458875138,-1.863018467,16.45060717,5.738999844
2429,Glavatsi,"Glavatsi:43.35,23.33","Glavatsi_Glavatsi:43.35,23.33",43.35,23.33,1970,-339.3094431,4.382233094,3981,0.002873019,9,Alfisols,55,65,4.098499482,14.84286854,32.54166522,52.61546624,1.720850484,14.5809364,6.930460757,0.837434099,8.909440707,7.338705825,34.4871146,41.49745811,60.91101903,39.91289875,96.84798451,2.344190788,0,101.2056748,27.2849938,0.49766116,11.14999962,10.64999962,33.07453537,817.4433594,28.29999924,-3.900000095,32.20000076,19.31666756,0.866666615,20.98333359,0.866666615,579,72,34,25.1246891,199,110,172,110,61.04369556,2.479345119,100.059502,10.03585355,0.011148741,1.982733965,0.779880959,-0.000284,7.90E-05,160.9417114,1.458875138,-1.863018467,16.45060717,5.738999844
2430,Glavatsi,"Glavatsi:43.35,23.33","Glavatsi_Glavatsi:43.35,23.33",43.35,23.33,1970,-478.4728944,4.217414201,7239,0.001207785,9,Alfisols,85,95,3.00500934,15.99328828,33.00242131,51.0042904,1.719967733,14.00238627,5.240813646,0.680159421,8.99657474,7.698981801,33.99716161,43.99696188,61.99948758,42.9979296,97.0005133,4.997896578,0,123.9533246,24.98528711,1.000107659,11.14999962,10.64999962,33.07453537,817.4433594,28.29999924,-3.900000095,32.20000076,19.31666756,0.866666615,20.98333359,0.866666615,579,72,34,25.1246891,199,110,172,110,61.04369556,2.479345119,100.059502,10.03585355,0.011148741,1.982733965,0.779880959,-0.000284,7.90E-05,160.9417114,1.458875138,-1.863018467,16.45060717,5.738999844
2431,Glavatsi,"Glavatsi:43.35,23.33","Glavatsi_Glavatsi:43.35,23.33",43.35,23.33,1970,-633.7853604,4.033469146,13809,0.000229836,9,Alfisols,115,125,18.29084813,40.01156999,30.6766983,29.31173171,1.579701503,13.93241523,2.458862623,0.46771572,7.125023871,6.483620168,14.14779744,17.99937987,51.55732439,16.97158518,84.90815499,1.807242281,0.011418335,10.24265057,21.62575804,0.903637363,11.14999962,10.64999962,33.07453537,817.4433594,28.29999924,-3.900000095,32.20000076,19.31666756,0.866666615,20.98333359,0.866666615,579,72,34,25.1246891,199,110,172,110,61.04369556,2.479345119,100.059502,10.03585355,0.011148741,1.982733965,0.779880959,-0.000284,7.90E-05,160.9417114,1.458875138,-1.863018467,16.45060717,5.738999844
2432,Dubnik&Pleven,"Dubnik&Pleven:43.45,24.22","Dubnik&Pleven_Dubnik&Pleven:43.45,24.22",43.45,24.22,1970,-112.5798235,4.650761393,903,0.008550383,9,Mollisols,36,47,12.69462248,39.25328451,31.24859485,29.49812064,1.55193095,15.00237874,5.180446932,0.651215918,8.267855126,6.566608521,15.48570728,16.09219918,51.65651803,15.1838285,82.51681274,2.07124573,8.552690777,9.753481217,5.453946115,1.000428585,11.92083359,10.22500038,30.89123726,871.4654541,29.20000076,-3.900000095,33.10000229,20.66666603,0.866666615,22.29999924,0.866666615,555,67,35,24.21702385,192,109,171,109,111.4205667,0.360767246,6.552380444,2.897475765,0.139503911,5.682682514,0.727424273,-2.00E-06,5.00E-06,161.4846649,0.552864279,0.034728963,15.44688579,7.06799984
2433,Dubnik&Pleven,"Dubnik&Pleven:43.45,24.22","Dubnik&Pleven_Dubnik&Pleven:43.45,24.22",43.45,24.22,1970,-254.5131575,4.482661977,2597,0.002218113,9,Mollisols,55,65,14.62268048,38.3046951,31.03315841,30.66214649,1.569429457,14.98809963,4.299038434,0.596730487,7.936803057,6.60570023,16.65436506,17.67282284,50.67578968,16.1827738,83.49875057,1.98024977,4.04168055,7.098304746,2.519442079,0.997855873,11.92083359,10.22500038,30.89123726,871.4654541,29.20000076,-3.900000095,33.10000229,20.66666603,0.866666615,22.29999924,0.866666615,555,67,35,24.21702385,192,109,171,109,111.4205667,0.360767246,6.552380444,2.897475765,0.139503911,5.682682514,0.727424273,-2.00E-06,5.00E-06,161.4846649,0.552864279,0.034728963,15.44688579,7.06799984
2434,Dubnik&Pleven,"Dubnik&Pleven:43.45,24.22","Dubnik&Pleven_Dubnik&Pleven:43.45,24.22",43.45,24.22,1970,-403.4239889,4.306298728,5292,0.000791408,9,Mollisols,85,95,15.01092813,39.99420727,30.00331779,30.00247495,1.599916309,14.99786546,3.08006504,0.500064504,7.998693032,6.599740624,15.99994925,18.00031048,52.99114034,16.00156818,84.99735358,1.999247072,0.051629894,13.97777571,22.95517071,0.999615414,11.92083359,10.22500038,30.89123726,871.4654541,29.20000076,-3.900000095,33.10000229,20.66666603,0.866666615,22.29999924,0.866666615,555,67,35,24.21702385,192,109,171,109,111.4205667,0.360767246,6.552380444,2.897475765,0.139503911,5.682682514,0.727424273,-2.00E-06,5.00E-06,161.4846649,0.552864279,0.034728963,15.44688579,7.06799984
2435,Dubnik&Pleven,"Dubnik&Pleven:43.45,24.22","Dubnik&Pleven_Dubnik&Pleven:43.45,24.22",43.45,24.22,1970,-584.7208408,4.091578942,11202,0.000470905,9,Mollisols,120,130,1.336197783,16.16348532,54.50256488,29.3339498,1.403344431,20.1169458,3.809843805,0.619404006,8.082251643,8.081073486,20.27576365,54.13470608,52.46844246,54.13470608,98.94402198,3.86615076,0,235.4164632,19.74517839,2.897768592,11.92083359,10.22500038,30.89123726,871.4654541,29.20000076,-3.900000095,33.10000229,20.66666603,0.866666615,22.29999924,0.866666615,555,67,35,24.21702385,192,109,171,109,111.4205667,0.360767246,6.552380444,2.897475765,0.139503911,5.682682514,0.727424273,-2.00E-06,5.00E-06,161.4846649,0.552864279,0.034728963,15.44688579,7.06799984
2436,Dubnik&Pleven,"Dubnik&Pleven:43.48,24.18","Dubnik&Pleven_Dubnik&Pleven:43.48,24.18",43.48,24.18,1970,-170.2737152,4.582431359,1511,0.01242166,9,Mollisols,23,32,5.560757856,19.19111041,45.73696518,35.07192442,1.497209389,16.99786616,14.74913511,1.436915074,10.13664473,7.877890738,31.10850928,47.71897442,72.52266931,47.71897442,99.98861726,0.934433464,0,69.79153668,16.92626092,1.022557897,11.82499981,10.28333282,31.06747055,879.1356812,29.20000076,-3.900000095,33.10000229,20.61666679,0.683333337,22.29999924,0.683333337,564,69,36,25.73110199,199,110,177,110,84.50915597,0.623206038,15.44842635,2.580938225,0.465343893,2.63758564,0.733298518,1.70E-05,1.40E-05,161.7077484,0.601817846,0.176575527,12.62703438,4.977000237
2437,Dubnik&Pleven,"Dubnik&Pleven:43.48,24.18","Dubnik&Pleven_Dubnik&Pleven:43.48,24.18",43.48,24.18,1970,-170.2737152,4.582431359,1511,0.006717053,9,Mollisols,37,43,9.583599215,18.63582758,46.94958647,34.41458595,1.498643398,16.41979287,12.48379015,1.262075866,9.484150758,7.960424902,30.7094398,49.69093728,72.08175696,49.69093728,100.091145,1.534504578,0,81.9392378,14.60398368,0.819372158,11.82499981,10.28333282,31.06747055,879.1356812,29.20000076,-3.900000095,33.10000229,20.61666679,0.683333337,22.29999924,0.683333337,564,69,36,25.73110199,199,110,177,110,84.50915597,0.623206038,15.44842635,2.580938225,0.465343893,2.63758564,0.733298518,1.70E-05,1.40E-05,161.7077484,0.601817846,0.176575527,12.62703438,4.977000237
2438,Dubnik&Pleven,"Dubnik&Pleven:43.48,24.18","Dubnik&Pleven_Dubnik&Pleven:43.48,24.18",43.48,24.18,1970,-325.1784468,4.398969206,3725,0.001573292,9,Mollisols,66,73,12.92072871,14.98370737,50.91968777,34.09660486,1.420899258,17.96085565,6.766428259,0.875409678,8.030057907,8.096864106,26.11507702,50.88729407,64.12221022,50.88729407,99.00971156,1.962487322,0,203.965722,16.79561855,2.978647594,11.82499981,10.28333282,31.06747055,879.1356812,29.20000076,-3.900000095,33.10000229,20.61666679,0.683333337,22.29999924,0.683333337,564,69,36,25.73110199,199,110,177,110,84.50915597,0.623206038,15.44842635,2.580938225,0.465343893,2.63758564,0.733298518,1.70E-05,1.40E-05,161.7077484,0.601817846,0.176575527,12.62703438,4.977000237
2439,Dubnik&Pleven,"Dubnik&Pleven:43.48,24.18","Dubnik&Pleven_Dubnik&Pleven:43.48,24.18",43.48,24.18,1970,-403.4239889,4.306298728,5292,0.000697803,9,Mollisols,102,108,8.277884388,15.65800582,55.27276465,29.06922953,1.389571918,19.66974364,4.82888124,0.65405822,7.435699288,8.135434569,21.41256348,56.85238099,55.23062888,56.85238099,98.91197707,3.974155907,0,224.1390861,22.69238337,2.757236649,11.82499981,10.28333282,31.06747055,879.1356812,29.20000076,-3.900000095,33.10000229,20.61666679,0.683333337,22.29999924,0.683333337,564,69,36,25.73110199,199,110,177,110,84.50915597,0.623206038,15.44842635,2.580938225,0.465343893,2.63758564,0.733298518,1.70E-05,1.40E-05,161.7077484,0.601817846,0.176575527,12.62703438,4.977000237
2440,Dubnik&Pleven,"Dubnik&Pleven:43.48,24.18","Dubnik&Pleven_Dubnik&Pleven:43.48,24.18",43.48,24.18,1970,-512.9856065,4.176538907,8337,0.000475335,9,Mollisols,145,155,6.741469454,23.86891451,49.29089704,26.84018844,1.476823408,19.68619006,2.877347195,0.496614119,8.19376062,8.173274665,16.52451951,49.60292971,53.51570644,49.60292971,99.45743204,4.863290182,0,220.6012877,18.22111589,3.937772473,11.82499981,10.28333282,31.06747055,879.1356812,29.20000076,-3.900000095,33.10000229,20.61666679,0.683333337,22.29999924,0.683333337,564,69,36,25.73110199,199,110,177,110,84.50915597,0.623206038,15.44842635,2.580938225,0.465343893,2.63758564,0.733298518,1.70E-05,1.40E-05,161.7077484,0.601817846,0.176575527,12.62703438,4.977000237
2441,Dubnik&Pleven,"Dubnik&Pleven:43.48,24.18","Dubnik&Pleven_Dubnik&Pleven:43.48,24.18",43.48,24.18,1970,-351.5320295,4.367757216,4211,0.006246098,9,Mollisols,100,150,3.77924914,17.39178536,53.76462151,28.84359313,1.413117165,19.94522792,3.868807332,0.605595592,7.961477079,8.108864317,19.87084487,53.93690981,53.24895733,53.93690981,99.02621756,4.062688885,0,230.3998843,20.11934683,3.047880533,11.82499981,10.28333282,31.06747055,879.1356812,29.20000076,-3.900000095,33.10000229,20.61666679,0.683333337,22.29999924,0.683333337,564,69,36,25.73110199,199,110,177,110,84.50915597,0.623206038,15.44842635,2.580938225,0.465343893,2.63758564,0.733298518,1.70E-05,1.40E-05,161.7077484,0.601817846,0.176575527,12.62703438,4.977000237
2442,12km S Pleven,"12km S Pleven:43.37,24.58","12km S Pleven_12km S Pleven:43.37,24.58",43.37,24.58,1970,-59.10906726,4.714089737,447,0.122762908,9,Mollisols,7,30,5.584686311,20.14778825,44.78420553,35.06800621,1.478019634,16.51443795,17.09716922,1.493474165,10.61274524,7.782386286,31.5861425,47.25073931,68.68031708,47.25073931,99.98923736,0.938005312,0,55.94353396,14.51255571,1.021329017,11.02499962,10.91666698,32.88152695,851.4893188,28.5,-4.699999809,33.20000076,19.48333359,0.350000024,21.21666718,0.350000024,584,71,36,26.88069725,208,111,187,111,185.2143322,2.708619801,46.45489353,14.08504724,2.348582745,0.247310951,0.716222785,5.70E-05,4.70E-05,166.9547577,2.708619801,1.359065786,8.173586367,6.03399992
